Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é o islamismo?,Ideologia que propõe reestruturação dos estados conforme práticas islâmicas autênticas.,1.5,3.59796,0.8,0.500,2.09091,4.82961,1.0,0.000
Quais são as estratégias adotadas pelos islamistas?,Revolucionária ou reformista.,2.0,4.10211,1.0,0.250,1.25,2.50045,1.0,0.000
Quem são figuras importantes no islamismo?,Hassan al-Banna,2.0,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
O que os islamistas enfatizam?,Aplicação da sharia e unidade islâmica.,1.66667,3.43523,1.0,0.000,1.71429,3.79304,1.0,0.250
Como os islamistas veem as influências Ocidentais?,Incompatíveis com o islam e forma de neocolonialismo.,1.75,4.10211,1.0,0.000,1.77778,4.37319,1.0,0.250
Qual termo preferem alguns islamistas?,Movimento islâmico ou ativismo islâmico.,1.66667,3.43523,1.0,0.333,1.66667,3.59796,0.8,0.000
Quais movimentos são influenciados pelo islamismo?,Irmã Fraternal Muçulmana,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Qual foi o impacto do islamismo no Oriente Médio?,Alterou política e fronteiras.,2.7,4.61384,1.0,0.200,1.6,3.01273,1.0,0.333
Como a academia define o islamismo?,Princípios islâmicos na vida pública sem especificar a ordem Sharia.,2.0,3.79304,1.0,0.667,2.90909,4.82961,1.0,0.286
Quais abordagens políticas os islamistas usam?,Paz ou meios revolucionários.,1.85714,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
