Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que a teoria da complexidade computacional busca entender?,As limitações inerentes à capacidade de resolver problemas computacionais.,2.1,4.61384,1.0,0.600,2.8,4.61384,1.0,0.333
Qual o papel das classes de complexidade na teoria da complexidade?,Organizar problemas de acordo com a quantidade de recursos (tempo,2.33333,5.1549,0.90909,0.400,1.0,4.96484,0.9,0.400
O que define uma classe de complexidade?,Um conjunto de problemas que podem ser resolvidos por algoritmos com um limite específico de recursos computacionais.,1.625,4.10211,1.0,0.333,2.72222,6.12437,0.88235,0.400
Qual a diferença entre problemas decidíveis e indecidíveis?,Problemas decidíveis possuem um algoritmo que sempre produz uma resposta correta em tempo finito,1.77778,4.37319,1.0,0.250,1.07143,5.51466,1.0,0.300
O que representa a classe P na teoria da complexidade?,Problemas que podem ser resolvidos em tempo polinomial.,2.63636,4.82961,1.0,0.400,1.66667,4.37319,1.0,0.500
Qual a importância da classe NP na teoria da complexidade?,Contém problemas cuja solução pode ser verificada em tempo polinomial.,3.63636,4.96484,0.9,0.600,1.81818,4.82961,1.0,0.500
O que significa dizer que um problema está na classe NP-completo?,É o problema mais difícil em NP,2.0,5.1549,0.90909,0.500,1.42857,4.10211,1.0,0.600
Qual a relação entre as classes P e NP?,Se P = NP,2.2,4.61384,1.0,0.250,1.0,3.01273,1.0,0.000
O que é um algoritmo guloso (greedy algorithm)?,Um algoritmo que faz a escolha localmente ótima em cada etapa,2.63636,4.37319,1.0,0.200,1.45455,5.02467,1.0,0.333
Qual o objetivo da análise de pior caso em algoritmos?,Determinar o limite superior do tempo de execução de um algoritmo,1.81818,4.82961,1.0,1.200,1.0,5.1549,0.90909,0.667
