Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
<http://dbpedia.org/resource/Protestantes> ns1:type article , ns1:url <https://web.archive.org/web/20101231030631/http:/www.hugenoot.org.za/hist-hug.htm>,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> foaf:related <http://dbpedia.org/resource/Huguenots> , <http://dbpedia.org/resource/Huguenot,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> foaf:related <http://dbpedia.org/resource/Huguenots> , <http://dbpedia.org/resource/Huguenot,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns3:namedAfter <http://dbpedia.org/resource/Huguenots> , ns1:namedFor <http://dbpedia.org/resource/Huguenots> .,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns3:namedAfter <http://dbpedia.org/resource/Huguenots> , ns1:namedFor <http://dbpedia.org/resource/Huguenots> .,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns3:related <http://dbpedia.org/resource/Huguenots> , <http://dbpedia.org/resource/Huguenot,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
<http://en.wikipedia.org/wiki/Protestants> foaf:schema Catholic_Church_in_France > ns3:namedAfter <http://dbpedia.org/resource/Protestantes> , ns1:namedFor <http://dbpedia.org/resource/Protestantes> .,2.25,3.43523,1.0,0.000,1.5,1.85566,1.0,0.000
<http://dbpedia.org/resource/Protestantes> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://dbpedia.org/resource/Huguenots> ns3:namedAfter <http://dbpedia.org/resource/Huguenots> , ns1:namedFor <http://dbpedia.org/resource/Huguenots> .,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns1:type article , ns1:url <https://web3.orgulla/100627/20171027063644/http:/www.huguenot.netnation.com/general/> .,1.0,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
<http://en.wikipedia.org/wiki/Protestants> ns3:related <http://dbpedia.org/resource/Huguenots> , <http://dbpedia.org/resource/Huguenot,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
