Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que define o imperialismo como uma política estatal?,extensão de poder e domínio  ,2.1,4.75438,0.88889,0.250,0.8,3.43523,1.0,1.333
Qual tipo de imperialismo envolve domínio colonial?,formal  ,2.0,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a principal característica do imperialismo?,expansão territorial e controle  ,1.75,4.10211,1.0,0.500,1.0,3.01273,1.0,0.667
O imperialismo utiliza quais formas de poder?,força militar e cultural  ,1.75,4.10211,1.0,0.500,0.75,3.01273,1.0,1.000
Qual é a diferença entre imperialismo e colonialismo?,imperialismo não necessariamente envolve colonização  ,2.0,4.37319,1.0,0.250,0.8,3.43523,1.0,0.400
Quais são os motivos históricos para o imperialismo?,expansão econômica e influência cultural  ,1.77778,4.37319,1.0,0.250,1.0,3.43523,1.0,0.500
Qual é a motivação por trás do genocídio dos Hereros?,imperialismo  ,1.90909,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Como o imperialismo se manifesta economicamente?,controle de recursos e mercados  ,1.57143,3.79304,1.0,0.000,1.2,3.43523,1.0,0.333
Qual é o papel do soft power no imperialismo?,influência cultural e diplomática  ,2.7,4.61384,1.0,0.200,1.0,3.01273,1.0,0.667
Quais partidos têm ideologia de imperialismo?,Canadian Party e Progressive Party (Cape Colony),1.71429,3.79304,1.0,0.000,2.11111,4.25402,0.85714,0.000
