Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi o cientista que cunhou o termo sistema imunitário em 1882?,Ilya Ilyich Mechnikov,2.38462,5.32781,0.91667,0.429,1.0,2.50045,1.0,0.000
Qual é a área científica que estuda todos os aspectos do sistema imunitário?,Imunologia,2.07143,5.36491,1.0,0.286,0.0,1.0,1.0,0.000
Qual é o termo usado para descrever o sistema imunitário com atividade inferior ao normal?,Imunodeficiência,2.125,5.76639,0.93333,0.778,0.0,1.0,1.0,0.000
Qual é o termo usado para descrever um sistema imunitário hiperativo que ataca tecido normal?,Autoimunidade,2.1875,5.65316,1.0,0.600,0.0,1.0,1.0,0.000
Qual mecanismo permite ao organismo criar memória imunológica após uma resposta inicial a um agente específico?,Imunidade adquirida,2.47059,5.78178,1.0,0.700,0.5,1.85566,1.0,0.000
Qual é o principal objetivo do sistema imunitário no organismo?,Proteger o organismo contra doenças,2.63636,4.82961,1.0,0.833,0.8,3.43523,1.0,0.333
Que tipo de célula faz parte do sistema imunitário e é responsável por fagocitose?,Macrófago,2.46667,5.51466,1.0,0.556,0.0,1.0,1.0,0.000
Que células do sangue fazem parte do sistema imunitário?,Células brancas do sangue,2.6,4.75438,0.88889,0.500,1.0,3.01273,1.0,0.333
Qual é o nome dado aos parasitas microscópicos que atacam bactérias e são combatidos por organismos unicelulares?,Bacteriófagos,2.22222,5.90165,1.0,0.364,0.0,1.0,1.0,0.000
Qual é o termo científico para o sistema imunitário?,Sistema imunológico,1.8,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
