Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a construção?,A execução do projeto previamente elaborado,1.5,3.43523,1.0,0.500,1.0,3.79304,1.0,0.500
Qual termo no Brasil é utilizado para descrever reformas em imóveis?,Reforma,2.33333,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Quais empresas pertencem à indústria Construction?,Bechtel,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quais são os hiperônimos de Construction?,Process,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual modelo wiki é usado para Construction?,Template:Wiktionary e Template:Efn,2.0,4.10211,1.0,0.400,2.0,3.59796,0.8,0.000
Qual dado está associado a 839.1 em Construction?,Construction possui o dado 839.1.,1.66667,4.37319,1.0,0.400,1.5,3.43523,1.0,0.500
Quais empresas usam Construction em serviços?,Bechtel,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quais são exemplos de empresas na indústria Construction?,Bechtel,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual outro dado está associado a Construction além de 839.1?,Construction possui o dado 40.2.,1.81818,4.82961,1.0,0.400,1.5,3.43523,1.0,0.500
Quais são outros hiperônimos de Construction além de Process?,Nenhum outro hiperônimo além de Process é mencionado.,1.7,4.75438,0.88889,0.250,2.22222,4.37319,1.0,0.000
