Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é a contribuição da construção para o PIB?,contribui significativamente ao PIB,1.1,4.82961,1.0,0.200,1.5,3.01273,1.0,0.000
2. Quais são as etapas iniciais de um projeto de construção?,planejamento,1.15909,5.1549,0.90909,0.500,0.0,1.0,1.0,1.000
3. Qual é a porcentagem do PIB global da construção?,13 por cento,1.45,4.82961,1.0,0.167,0.66667,2.50045,1.0,0.500
4. Por que a construção é considerada perigosa?,uma das indústrias mais perigosas,1.1875,4.37319,1.0,0.200,1.0,3.43523,1.0,0.333
5. Qual é o gasto global com construção?,mais de 11 trilhões,1.125,4.37319,1.0,0.600,1.5,3.01273,1.0,0.000
6. O que inclui a fase de construção?,construção,1.0625,4.37319,1.0,0.500,0.0,1.0,1.0,1.000
7. Qual é o foco da construção?,arte e ciência de formar objetos,1.10714,4.10211,1.0,0.500,0.83333,3.79304,1.0,0.750
8. Quais são as taxas de mortalidade na construção?,20% de fatalidades nos EUA,1.13889,4.61384,1.0,0.400,1.5,3.79304,1.0,0.000
9. Por que o planejamento é importante?,essencial para o sucesso,1.17857,4.10211,1.0,0.500,0.75,3.01273,1.0,1.000
10. Quais atividades são parte da construção?,construção,1.17857,4.10211,1.0,0.600,0.0,1.0,1.0,1.000
Qual é a contribuição da construção para o PIB?,contribui significativamente ao PIB  ,1.7,4.61384,1.0,0.250,1.5,3.01273,1.0,0.000
Quais são as etapas iniciais de um projeto de construção?,planejamento,1.81818,4.96484,0.9,0.600,0.0,1.0,1.0,1.000
Qual é a porcentagem do PIB global da construção?,13 por cento  ,2.4,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
Por que a construção é considerada perigosa?,uma das indústrias mais perigosas  ,1.875,4.10211,1.0,0.250,1.0,3.43523,1.0,0.333
Qual é o gasto global com construção?,mais de 11 trilhões  ,1.75,4.10211,1.0,0.750,1.5,3.01273,1.0,0.000
O que inclui a fase de construção?,construção,1.625,4.10211,1.0,0.667,0.0,1.0,1.0,1.000
Qual é o foco da construção?,arte e ciência de formar objetos  ,1.71429,3.79304,1.0,0.667,0.83333,3.79304,1.0,0.750
Quais são as taxas de mortalidade na construção?,20% de fatalidades nos EUA  ,1.77778,4.37319,1.0,0.500,1.5,3.79304,1.0,0.000
Por que o planejamento é importante?,essencial para o sucesso  ,1.85714,3.79304,1.0,0.667,0.75,3.01273,1.0,1.000
Quais atividades são parte da construção?,construção,1.85714,3.79304,1.0,0.750,0.0,1.0,1.0,1.000
