Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a elevação da foz do rio Reno?,0.0,2.7,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Em quais países o Reno desemboca na mar do Norte?,Países Baixos,2.81818,4.82961,1.0,0.200,0.5,1.85566,1.0,0.000
Quais são as três principais subdivisões pelo nome do Reno?,Alemanha,2.27273,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o tipo de geografia que o Reno representa de acordo com Wikicat?,NaturalPlace,2.2,5.76263,0.85714,0.429,0.0,1.0,1.0,0.000
Onde está localizado o Tomasee em relação ao Reno?,Surselva,1.7,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Quais são os três principais idiomas mencionados para nomes do Reno?,Alemão,1.91667,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Que tipo de modelo o Reno usa na página wiki que se relaciona com a língua húngara?,Template:IPA-hu,2.61111,6.00792,0.94118,0.444,1.0,1.85566,1.0,0.000
Qual é o nome da ponte que cruza o Reno em Bonn?,Kennedy Bridge (Bonn),2.23077,5.32781,0.91667,0.429,2.0,2.50045,1.0,0.000
Qual é a localização da foz do rio Reno mencionada no contexto?,Países Baixos,3.92308,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
Onde está localizada a Planta Nuclear de Biblis e qual é sua fonte de resfriamento?,Em Biblis,2.125,5.76639,0.93333,0.200,0.5,1.85566,1.0,0.000
Qual assunto envolve o Reno na categoria de fronteiras territoriais?,Category:Germany–Switzerland border,1.90909,4.82961,1.0,0.333,1.5,2.50045,1.0,0.000
