Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a posição de Victoria em população na Austrália?,segundo,2.0,4.82961,1.0,0.400,0.0,1.0,1.0,2.000
Qual cidade em Victoria é conhecida como a capital esportiva da Austrália?,Melbourne,2.30769,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
Qual foi um dos eventos mais significativos na história de Victoria relacionados ao ouro?,Surto de ouro em Ballarat,2.33333,5.51466,1.0,0.375,1.2,3.43523,1.0,0.333
Onde está localizado o Museu Nacional da Democracia na Eureca?,Victoria,2.63636,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Quantas línguas aborígenas havia faladas em Victoria antes da colonização européia?,mais de 30,2.25,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
Qual foi o primeiro governador responsável de Victoria após sua separação de New South Wales?,Sir Henry Barkly,1.875,5.76639,0.93333,0.333,1.0,2.50045,1.0,0.000
Que evento esportivo importante ocorre regularmente em Melbourne?,Grande Prêmio de Melbourne,1.88889,4.37319,1.0,0.667,0.75,3.01273,1.0,0.250
Quantas áreas de governo local existem em Victoria?,79,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o recorde de temperatura máxima registrado em Victoria?,48,2.18182,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
