Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Em que ano foi criada a CECA?,1952,1.1875,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Pergunta: Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?,Resposta: 1952,2.3125,5.63172,0.92857,0.364,1.0,1.85566,1.0,0.000
- Qual é um dos objetivos principais do direito da UE mencionados no texto?,Promover a paz,2.86667,5.36491,1.0,0.571,0.66667,2.50045,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?,1952,2.42857,5.48607,0.92308,0.400,0.0,1.0,1.0,0.000
Quantos Estados-Membros atualmente fazem parte da União Europeia?,27,2.11111,4.37319,1.0,0.286,0.0,1.0,1.0,0.000
Qual é um dos objetivos principais do direito da UE mencionados no texto?,Promover a paz,3.14286,5.36491,1.0,0.571,0.66667,2.50045,1.0,0.500
Qual é o modelo econômico apoiado pelo direito da UE?,Economia de mercado social,2.36364,4.82961,1.0,0.833,0.75,3.01273,1.0,0.667
O que o direito da UE visa alcançar além da justiça social?,Pleno emprego,2.30769,5.47097,0.83333,1.000,0.5,1.85566,1.0,0.500
Qual aspecto ambiental é destacado como objetivo do direito da UE?,Proteção ambiental,2.41667,5.02467,1.0,0.857,0.5,1.85566,1.0,0.000
Quem interpreta o direito da União Europeia?, Tribunal de Justiça,2.0,4.10211,1.0,0.750,0.66667,2.50045,1.0,0.333
Qual instituição cria jurisprudência no âmbito da UE?, Tribunal de Justiça,2.44444,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.333
De que forma os Estados-Membros constituem a estrutura constitucional da UE?,Tratados,2.25,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
O que é responsável por garantir a aplicação correta do direito da UE?,Tribunal de Justiça,2.57143,5.36491,1.0,0.857,0.66667,2.50045,1.0,0.333
