Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a sigla do Painel Intergovernamental sobre Mudanças Climáticas?,IPCC,2.27273,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
Quem estabeleceu o IPCC sob a iniciativa das Nações Unidas?,O Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM),2.27273,4.82961,1.0,0.200,2.35,5.89142,0.9375,0.385
Qual é a principal função do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.75,4.10211,1.0,0.500,1.45455,5.02467,1.0,0.429
Quais países são representados no Conselho do IPCC?,Todos os países membros das Nações Unidas.,2.44444,4.37319,1.0,0.200,2.0,4.10211,1.0,0.000
O que o IPCC não faz?,Produzir pesquisa original.,1.71429,3.95066,0.83333,0.667,1.25,2.50045,1.0,1.000
Qual é a localização do sede do IPCC?,Geneva,2.33333,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
Quantos grandes relatórios produziu o IPCC desde sua fundação?,Cinco.,1.9,4.61384,1.0,0.000,0.5,1.0,1.0,0.000
Em qual ano foi concedido o Prêmio Nobel da Paz ao IPCC?,2007.,2.61538,5.20226,1.0,0.125,0.5,1.0,1.0,0.000
Qual é o título de liderança do atual chefe do IPCC?,Chair,2.58333,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Quais organizações estão associadas ao IPCC?,World Meteorological Organization e United Nations Environment Programme.,1.71429,3.79304,1.0,0.000,2.33333,4.37319,1.0,0.000
