Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a cidade mais populosa da Califórnia?,Fresno,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Em qual estado está localizada Fresno?,Califórnia,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quanto era a população estimada de Fresno em 2019?,546.211,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome do rio que passa por Fresno?,Rio Kings,1.81818,4.82961,1.0,0.400,0.5,1.85566,1.0,0.000
Que esporte é muito popular na região de Fresno?,Basquete,2.2,4.61384,1.0,0.833,0.0,1.0,1.0,0.000
Qual foi o ano da fundação oficial de Fresno?,1872,2.2,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Fresno faz parte de qual condado?,Condado de Fresno,1.57143,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.333
Qual universidade pública importante está localizada em Fresno?,California State University,2.22222,4.37319,1.0,0.333,1.0,2.50045,1.0,0.000
Quantas pessoas aproximadamente vivem no Condado de Fresno?,1 milhão,2.0,4.37319,1.0,0.167,0.5,1.85566,1.0,1.000
Qual é um dos principais produtos agrícolas da região de Fresno?,Algodão,2.25,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
