Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o termo em português para Huguenots?,Huguenotes,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual tradição protestante os Huguenotes seguiam?,tradição reformada ou calvinista,1.71429,3.79304,1.0,0.500,0.75,3.01273,1.0,0.333
Aproximadamente que porcentagem da população francesa eram os Huguenotes antes do massacre de São Bartolomeu?,10%,2.1875,5.65316,1.0,0.111,0.5,1.85566,1.0,0.000
Qual edital concedeu autonomia aos Huguenotes?,Edital de Nantes,2.42857,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.333
Qual rei revogou todos os direitos protestantes na França?,Luís XIV,2.1,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o nome do edital que revogou os direitos protestantes?,Edito de Fontainebleau,2.25,5.02467,1.0,0.167,0.66667,2.50045,1.0,0.333
Que prática foi usada por Luís XIV para forçar a conversão dos protestantes?,dragoonades,2.35714,5.36491,1.0,0.250,0.0,1.0,1.0,0.000
Quantos Huguenotes Luís XIV estimou que restaram na França após a revogação?,1.000 ou 1.500,2.23077,5.20226,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual evento marcou o fim oficial da perseguição aos protestantes na França?,Edital de Versalhes,2.69231,5.20226,1.0,0.714,0.66667,2.50045,1.0,0.333
Que documento em 1789 concedeu direitos iguais aos protestantes na França?,Declaração dos Direitos do Homem,2.41667,5.02467,1.0,0.143,2.0,3.43523,1.0,0.200
