Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome alternativo da Amazônia em português europeu?,Amazónia,2.45455,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Quais países abrangem a Amazônia?,Brasil,1.83333,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a área total da Amazônia em quilômetros quadrados?,7 milhões,1.90909,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o nome nativo da Amazônia?,Selva amazónica,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual imagem está associada à Amazônia?,Amazon17.jpg,1.71429,3.79304,1.0,0.250,1.0,1.0,1.0,0.000
Quais templates são utilizados na página da Amazônia no Wikipedia?,Template:ISBN%3F,3.18182,4.82961,1.0,0.286,1.2,3.01273,1.0,0.000
Quais são as coordenadas geográficas da Amazônia?,-3.0 -60.0,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é o status da Amazônia como patrimônio?,Patrimônio da Humanidade,2.33333,4.37319,1.0,0.000,1.0,2.50045,1.0,0.000
O que é a Área Legal da Amazônia?,Área definida pelo Instituto do Meio Ambiente (Inema) com o objetivo de preservar a região,2.0,4.37319,1.0,0.000,2.94118,5.65316,1.0,0.500
Quem são duas pessoas conhecidas por terem morrido na Amazônia?,Maria Koepcke e Guillermo Cervantes,2.27273,4.82961,1.0,0.167,1.0,3.43523,1.0,0.000
