Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o ano de início das transmissões da British Satellite Broadcasting?,1990,2.92308,5.20226,1.0,0.286,0.0,1.0,1.0,0.000
Qual foi o resultado da fusão entre British Satellite Broadcasting e Sky Television plc?,British Sky Broadcasting (BSkyB),2.46667,5.51466,1.0,0.111,2.5,3.01273,1.0,0.000
Em que cidade a sede da British Satellite Broadcasting estava localizada?,Londres,2.83333,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual o ano de fundação da British Satellite Broadcasting?,1986,2.3,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual tipo de serviço a British Satellite Broadcasting fornecia?,Televisão por satélite,2.3,4.61384,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual empresa sucedeu à British Satellite Broadcasting?,Sky UK,2.125,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual categoria descreve as empresas da qual a British Satellite Broadcasting pertenceu?,Empresas de mídia,2.23077,5.32781,0.91667,0.143,0.66667,2.50045,1.0,0.000
Qual filme foi produzido pela British Satellite Broadcasting?,Hardware,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual a relação entre a British Satellite Broadcasting e a Sky Group?,Faz parte do grupo Sky,2.07692,5.47097,0.83333,0.875,1.4,3.43523,1.0,0.500
Qual a relação entre a British Satellite Broadcasting e o canal Now?,É proprietária,2.07692,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
Qual a relação entre a British Satellite Broadcasting e o canal The Movie Channel?,É proprietária,2.26667,5.63172,0.92857,0.250,0.5,1.85566,1.0,0.000
