Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que são pacotes em comutação de pacotes?,Grupo de dados com cabeçalho e payload,1.77778,4.51932,0.875,0.250,1.42857,4.10211,1.0,0.000
Quem desenvolveu o conceito de comutação de pacotes nos anos 1960?,Paul Baran,2.0,5.1549,0.90909,0.167,0.5,1.85566,1.0,0.000
Qual termo foi cunhado por Donald Davies para comutação de pacotes?,Comutação de pacotes,1.91667,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.000
Qual era o objetivo da pesquisa de Paul Baran?,Roteamento tolerante a falhas e eficiente,1.8,4.61384,1.0,0.800,0.83333,3.79304,1.0,0.250
Qual organização financiou a pesquisa de Paul Baran?,Departamento de Defesa dos EUA,1.77778,4.37319,1.0,0.400,2.0,3.43523,1.0,0.000
Qual o nome do conceito de Paul Baran?,Comutação adaptativa de blocos de mensagem distribuída,1.77778,4.37319,1.0,0.500,0.85714,4.25402,0.85714,0.200
Qual rede incorporou o conceito de comutação de pacotes?,ARPANET,1.9,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
O que o conceito de Baran contradizia?,Alocação prévia de largura de banda,2.0,4.25402,0.85714,0.333,0.83333,3.95066,0.83333,0.500
Quem foi um importante promotor da comutação de pacotes após Baran?,Donald Davies,2.08333,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
Qual é a base principal para comunicações de dados?,Comutação de pacotes,1.8,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
