Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a Harvard University?,1636,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o nome do benefactor que levou ao nome da instituição?,John Harvard,2.46154,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
Onde se localiza a universidade?,Cambridge,1.5,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
A Harvard University é uma instituição pública ou privada?,Privada,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o objetivo principal do ensino na Harvard College em sua origem?,Treinar clergy Congregacional,2.57143,5.36491,1.0,0.714,1.0,2.50045,1.0,0.000
Quantos campi a universidade possui?,Três,1.66667,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a dimensão da principal área de Cambridge?,209 acres (85 ha),2.1,4.61384,1.0,0.600,2.5,3.01273,1.0,0.000
Qual é o valor estimado do endowment da Harvard?,$50.9 billion,2.7,4.61384,1.0,0.200,1.0,1.85566,1.0,0.000
A Harvard Library é a maior biblioteca universitária?,Sim,1.88889,4.51932,0.875,0.333,0.0,1.0,1.0,0.000
Quem foi um dos presidentes que liderou a instituição durante a Grande Depressão e a Segunda Guerra Mundial?,James B. Conant,1.94737,6.22924,0.88889,0.636,1.0,2.50045,1.0,0.000
