Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a função principal do motor a vapor?,Convertendo calor em trabalho mecânico,2.4,4.75438,0.88889,0.800,1.0,3.43523,1.0,1.000
Quem é conhecido por contribuir com o desenvolvimento do motor a vapor?,Thomas Newcomen,2.38462,5.20226,1.0,0.833,0.5,1.85566,1.0,0.000
Quais embarcações possuem propulsão baseada em motor a vapor?,USS Montclair (ID-3497),2.4,4.61384,1.0,0.333,2.0,2.50045,1.0,0.000
Qual é a imagem representativa associada ao motor a vapor?,Boulton and Watt centrifugal governor-MJ.jpg,2.90909,4.96484,0.9,0.500,3.0,3.43523,1.0,0.000
Qual é o assunto principal relacionado ao motor a vapor?,Steam engine,2.54545,4.82961,1.0,0.667,0.5,1.85566,1.0,0.000
Quais embarcações utilizam motor a vapor como propulsão?,USS Colorado (1856),2.22222,4.37319,1.0,0.400,2.0,2.50045,1.0,0.000
Qual é o modelo de página wiki associado ao motor a vapor?,Template:Convert,2.92308,5.20226,1.0,0.571,1.0,1.85566,1.0,0.000
Quais categorias estão relacionadas ao motor a vapor?,Category:18th-century inventions,2.22222,4.37319,1.0,0.400,1.5,1.85566,1.0,0.000
Qual é a imagem representativa do boiler feed injector?,Boiler Feed Injector Diagram.svg,2.7,4.61384,1.0,0.167,2.5,3.01273,1.0,0.000
Quais embarcações possuem propulsão baseada em motor a vapor?,SS Maui (1916),2.4,4.61384,1.0,0.333,2.0,2.50045,1.0,0.000
