Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
escola,discussão ou conferência,0.0,1.0,1.0,1.000,0.66667,2.50045,1.0,0.500
escola,instituição concebida para o ensino de alunos sob a direção de professores  ,0.0,1.0,1.0,1.000,1.33333,5.32781,0.91667,0.500
níveis educacionais,ensino fundamental e ensino médio  ,0.5,1.85566,1.0,0.000,1.0,3.59796,0.8,0.750
instituições de ensino superior,faculdade ou universidade  ,0.75,3.01273,1.0,0.667,0.66667,2.50045,1.0,1.000
tipo da Assumption High School (Iowa),Private school  ,2.125,3.79304,1.0,0.200,0.5,1.85566,1.0,0.000
sistema educacional obrigatório,sistema formal de educação  ,1.0,2.50045,1.0,0.667,0.75,3.01273,1.0,0.667
tipo da MIT School of Architecture and Planning,Private school  ,3.5,4.37319,1.0,0.143,0.5,1.85566,1.0,0.000
escolas privadas,instituições financiadas por recursos privados  ,0.5,1.85566,1.0,0.000,0.8,3.43523,1.0,0.000
exemplo de escola privada,St. Thomas' School (New Delhi)  ,0.75,3.01273,1.0,1.000,1.10714,3.43523,1.0,0.000
progressão dos estudantes,através de uma série de níveis escolares e sucessivos,1.0,2.50045,1.0,0.000,0.88889,4.75438,0.88889,0.250
