Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a origem do rio Reno?,cantão de Graubünden na Suíça,2.0,4.10211,1.0,0.500,1.0,3.43523,1.0,0.000
O que forma parte da fronteira entre a Suíça e o Liechtenstein?,o rio Reno,2.07692,5.32781,0.91667,0.600,0.66667,2.50045,1.0,0.500
Quais são os estados alemães nomeados após o rio Reno?,North Rhine-Westphalia e Rhineland-Palatinate,1.90909,4.82961,1.0,0.333,1.0,3.01273,1.0,0.000
Em que direção normalmente flui o rio Reno?,em uma direção predominantemente northerly na Alemanha,1.66667,4.37319,1.0,0.400,1.14286,4.10211,1.0,0.250
Qual é a área drenada pelo rio Reno?,9,2.33333,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
De onde vem o nome do rio Reno?,do céltico Rēnos,2.0,4.37319,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a importância histórica do rio Reno?,foi uma via de navegação comercial significativa desde os tempos romanos,1.88889,4.37319,1.0,0.400,1.54545,5.02467,1.0,0.571
O que são alguns dos principais centros urbanos no rio Reno?,Cologne,2.33333,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a extensão do rio Reno?,cerca de 1,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Quais são os outros grandes rios europeus que se comparam ao comprimento do Reno?,Danúbio,2.2,5.51466,1.0,0.286,0.0,1.0,1.0,0.000
