Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é desobediência civil?,Recusa ativa em obedecer leis injustas,1.5,3.43523,1.0,0.333,1.16667,3.79304,1.0,0.200
Quem popularizou o termo desobediência civil nos EUA?,Henry David Thoreau,2.22222,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o título da essência de Thoreau sobre desobediência civil?,Resistência à Governação Civil,1.75,5.02467,1.0,0.333,1.5,3.01273,1.0,0.000
Quem liderou a revolução egípcia de 1919?,Saad Zaghloul,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
O que caracteriza a desobediência civil segundo o texto?,Ação não violenta,1.8,4.75438,0.88889,0.500,0.66667,2.50045,1.0,0.667
Qual movimento civil teve influência da desobediência civil?,Movimento pelos direitos civis nos EUA,2.0,4.51932,0.875,0.500,1.5,3.79304,1.0,0.000
Como King via a desobediência civil em relação à lei?,Respeito à lei através da justiça,1.90909,4.82961,1.0,0.600,0.83333,3.79304,1.0,1.000
Qual evento histórico envolveu Gandhi?,Protestos pela independência da Índia,1.66667,3.43523,1.0,0.500,2.0,3.43523,1.0,0.333
Quem foi influenciado pela desobediência civil no movimento feminista?,Susan B. Anthony,2.2,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
O que é necessário para ser considerada civil a desobediência?,Ação pacífica e não violenta,2.27273,4.82961,1.0,0.667,0.8,3.43523,1.0,0.500
