Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal combustível utilizado em motores a vapor?,Carvão mineral,2.4,4.61384,1.0,0.600,0.5,1.85566,1.0,0.500
Qual a principal função da caldeira em um motor a vapor?,Gerar vapor sob pressão,2.91667,5.1549,0.90909,0.800,0.75,3.01273,1.0,0.667
Qual o papel do pistão no ciclo de um motor a vapor?,Converter a energia do vapor em movimento linear,2.92308,5.20226,1.0,0.800,1.5,4.37319,1.0,0.600
O que é o cilindro em um motor a vapor?,Onde o pistão se move,2.18182,4.96484,0.9,0.750,1.0,3.43523,1.0,0.000
Qual a função da válvula de admissão em um motor a vapor?,Controlar a entrada de vapor no cilindro,2.53846,5.32781,0.91667,0.600,1.0,4.10211,1.0,0.750
O que é o escapamento em um motor a vapor?,Onde o vapor é liberado após o trabalho,2.18182,4.96484,0.9,0.500,1.0,4.51932,0.875,0.400
Qual a importância do regulador em um motor a vapor?,Controlar a velocidade do motor,2.45455,4.96484,0.9,0.750,1.0,3.43523,1.0,0.667
Quais são os componentes principais de um motor a vapor?,Caldeira,2.45455,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
Como a energia térmica é convertida em energia mecânica em um motor a vapor?,Através da expansão do vapor,2.8,5.91044,0.78571,0.375,1.0,3.43523,1.0,0.500
Qual a principal aplicação histórica dos motores a vapor?,Tração ferroviária,2.2,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
