Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a origem etimológica da palavra geologia?,Do grego antigo γῆ (gê) 'terra' e λoγία (-logía) 'estudo'.,2.33333,4.37319,1.0,0.400,3.25,4.82961,1.0,0.500
Em que tipo de ciência a geologia se enquadra?,Ciência natural.,2.2,4.61384,1.0,0.500,1.0,1.85566,1.0,0.500
O que a geologia estuda além da Terra?,Outros corpos astronômicos.,1.77778,4.37319,1.0,0.000,1.25,2.50045,1.0,0.000
Qual é o objetivo principal da geologia na estrutura da Terra?,Descrição da estrutura e processos formativos.,2.66667,5.1549,0.90909,0.667,1.71429,3.79304,1.0,0.250
Como os geólogos determinam a idade das rochas?,Usando métodos de datação relativa e absoluta.,1.88889,4.37319,1.0,0.250,1.625,4.10211,1.0,0.000
O que os geólogos podem demonstrar sobre a Terra?,Sua história geológica e idade.,1.8,4.61384,1.0,0.250,1.66667,3.43523,1.0,0.667
Qual é a evidência principal fornecida pela geologia?,Para tectônica de placas,1.88889,4.37319,1.0,0.200,0.75,3.01273,1.0,0.000
Que outros planetas os geólogos estudam além da Terra?,Planetas terrestres e corpos sólidos.,1.9,4.61384,1.0,0.000,1.5,3.43523,1.0,0.000
Quais são os métodos usados pelos geólogos para entender a Terra?,Trabalho de campo,2.91667,5.02467,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual é a importância prática da geologia?,Exploração mineral,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.500
