Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que estuda a teoria da complexidade computacional?,Classifica problemas computacionais por uso de recursos,2.0,4.37319,1.0,0.250,1.14286,4.10211,1.0,0.200
Qual a diferença entre análise de algoritmos e teoria da complexidade?,A complexidade analisa todos algoritmos,2.0,5.02467,1.0,0.600,1.0,3.43523,1.0,0.000
O que distingue a complexidade computacional da teoria da computabilidade?,Restrições de recursos disponíveis para a solução,2.18182,4.96484,0.9,0.200,1.14286,4.10211,1.0,0.250
O que é um problema computacional?,Uma tarefa resolvida por um computador,1.57143,3.79304,1.0,0.333,1.0,3.79304,1.0,0.667
Qual o objetivo da teoria da complexidade computacional?,Determinar os limites práticos do que computadores podem fazer,2.0,4.51932,0.875,0.750,1.22222,4.61384,1.0,0.167
O que quantifica a complexidade computacional?,A quantidade de recursos (tempo,1.57143,3.79304,1.0,0.000,1.33333,3.43523,1.0,0.667
Qual é o problema P versus NP?,Um dos sete Problemas do Prêmio Millennium,2.0,4.10211,1.0,0.200,1.28571,4.10211,1.0,0.250
A teoria da complexidade estuda apenas tempo e armazenamento?,Não,2.2,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
O que significa um problema inerentemente difícil?,Requer muitos recursos,2.125,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual a relação entre a teoria da complexidade e a computabilidade?,A complexidade impõe restrições à computabilidade.,2.08333,5.30531,0.81818,0.500,1.85714,3.79304,1.0,0.000
