Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a capital da dinastia Yuan?,Shangdu,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual foi a principal língua falada durante a dinastia Yuan?,Chinês,2.09091,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
Que evento marcou o fim da dinastia Yuan?,Fall of Khanbaliq,2.11111,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Em que categoria a dinastia Yuan é classificada?,Dinastias em história chinesa,2.22222,4.37319,1.0,0.200,0.75,3.01273,1.0,0.333
Qual foi o papel de Ahmad Fanakati durante a dinastia Yuan?,Vice-líder,2.16667,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Qual foi a importância do Time Granting Calendar durante o período Yuan?,Calendário oficial,2.46154,5.20226,1.0,0.286,0.5,1.85566,1.0,1.000
Qual foi o nome do clã a que pertencia Kublai Khan?,Borjigin,2.25,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Quais províncias estavam sob o controle de Yuan em 1330?,Provinces of Yuan,1.81818,4.82961,1.0,0.200,1.0,2.50045,1.0,0.000
Qual foi a importância de Zhao Mengfu durante a dinastia Yuan?,pintor,2.16667,5.1549,0.90909,0.167,0.0,1.0,1.0,1.000
Qual foi o evento que marcou o início da dinastia Yuan?,Kublai's proclamation of the dynastic name Great Yuan,2.0,5.1549,0.90909,0.333,3.0,4.61384,1.0,0.111
