Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi a principal religião dos huguenotes?,Protestantismo,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Em que contexto geográfico os huguenotes se estabeleceram?,Principalmente na França sul e oeste.,2.11111,4.37319,1.0,0.250,2.42857,3.79304,1.0,0.500
Qual foi a causa principal das Guerras da Religião?,Conflitos religiosos entre católicos e huguenotes.,2.1,4.61384,1.0,0.333,1.85714,3.79304,1.0,0.000
Que tratado concedeu direitos aos huguenotes após as guerras?,O Édito de Nantes,2.7,4.61384,1.0,0.000,0.75,3.01273,1.0,0.333
Qual foi a consequência do revogamento do Édito de Nantes?,Perseguição e perda de direitos para os huguenotes.,2.63636,4.96484,0.9,0.167,1.66667,4.37319,1.0,0.250
Que tipo de influência os huguenotes tiveram na sociedade francesa?,Influência na cultura,2.45455,4.82961,1.0,0.500,1.0,2.50045,1.0,0.500
Qual a relação entre os huguenotes e a família real francesa?,Inicialmente,1.91667,5.1549,0.90909,0.800,0.0,1.0,1.0,0.000
Que figura chave liderou os huguenotes durante as guerras religiosas?,Jeanne d'Albret e Henry IV.,2.0,4.82961,1.0,0.333,1.875,3.79304,1.0,0.200
Que tipo de perseguição os huguenotes sofreram sob Louis XIV?,Dragonnades e revogação do Édito de Nantes.,2.45455,4.82961,1.0,0.333,1.875,4.10211,1.0,0.200
Qual o impacto da fuga dos huguenotes na sociedade francesa?,Brain drain e perda de talentos.,3.09091,4.82961,1.0,0.400,1.57143,3.79304,1.0,0.250
