Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a Geologia?,Ciência que estuda a crosta terrestre,1.5,3.43523,1.0,0.000,0.83333,3.79304,1.0,0.500
O que permite que as placas tectônicas se movam?,A astenosfera,2.5,4.75438,0.88889,0.000,0.5,1.85566,1.0,0.000
Quem introduziu formalmente o termo geologia?,Horace-Bénédict de Saussure,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
O que a Geologia estuda?,A crosta terrestre,1.66667,3.43523,1.0,0.000,0.66667,2.50045,1.0,1.000
Quais são as partes principais da litosfera?,Crosta e a parte superior do manto.,1.625,4.10211,1.0,0.250,2.125,4.10211,1.0,0.500
Qual é o comportamento da astenosfera?,Plástico,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Nomeie um geólogo notável mencionado.,Jean-André Deluc ou Robert T. Hill.,1.5,3.43523,1.0,0.000,1.71429,3.79304,1.0,0.000
Qual revista está associada à Geologia?,Revista de la Asociación Geológica Argentina.,1.71429,3.79304,1.0,0.250,2.0,3.79304,1.0,0.000
Como é regulamentada a profissão de geólogo no Brasil?,Pela Lei nº 4.076 e fiscalização do CREA.,1.8,4.61384,1.0,0.167,2.11111,4.37319,1.0,0.000
Qual outro nome para a parte superior do manto?,Astenosfera.,1.8,4.61384,1.0,0.750,0.5,1.0,1.0,0.000
