Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o objetivo principal da teoria da complexidade computacional?,classificar problemas computacionais com base no uso de recursos  ,2.36364,4.96484,0.9,0.667,1.11111,4.61384,1.0,0.500
Qual problema é destacado como um dos Problemas do Milênio?,P versus NP  ,2.09091,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Quais são os recursos principais medidos na teoria da complexidade computacional?,tempo e armazenamento  ,2.58333,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.500
O que distingue a teoria da complexidade da teoria da computabilidade?,restricções de recursos  ,3.0,5.48192,0.72727,0.200,0.66667,2.50045,1.0,0.000
Quando um problema é considerado intrinsecamente difícil?,quando exige recursos significativos  ,1.75,4.10211,1.0,0.400,1.0,3.01273,1.0,0.000
Quais campos estão diretamente relacionados à teoria da complexidade computacional?,análise de algoritmos e teoria da computabilidade  ,3.18182,4.82961,1.0,0.286,1.28571,4.10211,1.0,0.500
Que modelos são utilizados para estudar a complexidade computacional?,modelos matemáticos de computação  ,1.8,4.61384,1.0,0.333,0.75,3.01273,1.0,0.333
Qual é o papel prático da teoria da complexidade computacional?,determinar limites práticos do que computadores podem fazer  ,3.09091,4.96484,0.9,0.500,2.75,4.37319,1.0,0.333
Quais outras medidas de complexidade são mencionadas além de tempo e armazenamento?,comunicação,2.23077,5.32781,0.91667,0.333,0.0,1.0,1.0,1.000
O que define a complexidade intrínseca de um problema?,dificuldade inerente independente do algoritmo,2.1,4.61384,1.0,0.250,2.0,3.43523,1.0,0.500
