Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Warszawa,Warszawa é a capital e maior cidade da Polonesia,0.0,1.0,1.0,0.000,1.11111,4.61384,1.0,0.667
Warszawa, Geralmente,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Warszawa, Władysław Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, Władysław Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
Warszawa, W铝ys Zieliński nasceu em Warsaw,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.000
