Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os três principais tipos de rocha?,ígnea,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
O que muda o conteúdo mineral de uma rocha?,calor e à pressão  ,2.1,4.75438,0.88889,0.800,0.75,3.01273,1.0,1.000
Qual foi a descoberta mais importante que levou à compreensão de que a litosfera da Terra é separada em placas tectônicas?,expansão do fundo do mar  ,2.18182,6.50743,0.90476,0.333,2.0,3.59796,0.8,1.000
Quais são as partes da Terra que compõem a litosfera?,crosta e a parte superior rígida do manto  ,2.0,4.82961,1.0,0.200,1.5,4.37319,1.0,0.600
Qual é o outro nome para o manto superior da Terra?,astenosfera  ,1.83333,5.1549,0.90909,0.400,0.0,1.0,1.0,0.000
Quais são os três principais processos geológicos que formam as rochas?,magmatismo,2.25,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
O que acontece com as rochas quando estão sob altas temperaturas e pressões?,transformam-se em rochas metamórficas  ,2.71429,5.36491,1.0,0.000,0.75,3.01273,1.0,0.000
Qual é o principal fator que influencia a formação de rochas sedimentares?,deposição de partículas suspensas ou químicas  ,1.76923,5.20226,1.0,0.429,0.83333,3.79304,1.0,0.000
Quais são os dois principais tipos de rochas ígneas?,intrusivas e extrusivas  ,1.7,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
Em que área da geologia se estuda a formação e evolução das rochas?,paleontologia e estratigrafia,2.28571,5.36491,1.0,0.500,0.66667,2.50045,1.0,0.000
