Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando ocorreu a peste negra?,1346.,1.5,3.43523,1.0,0.000,0.5,1.0,1.0,0.000
Qual foi a extensão geográfica da peste negra?,Eurasia e Noroeste África.,2.33333,4.37319,1.0,0.200,1.4,3.01273,1.0,0.000
Como se espalhou a peste negra na Europa?,via mar.,1.77778,4.37319,1.0,0.000,1.0,1.85566,1.0,1.000
Em que momento a população europeia foi atingida pela peste negra?,de 1347 a 1351.,2.08333,5.02467,1.0,0.286,1.4,3.01273,1.0,0.000
Qual é a estimativa da taxa de mortalidade causada pela peste negra na Europa?,30-60% da população total da Europa.,2.13333,5.51466,1.0,0.125,1.875,4.25402,0.85714,0.750
Quantos anos demorou para o mundo recuperar-se completamente da peste negra?,últimos séculos do século XVII.,2.5,5.02467,1.0,0.286,1.66667,3.43523,1.0,0.250
Do que era característica a peste negra?,era rápida e devastadora.,1.75,4.10211,1.0,0.500,1.4,3.01273,1.0,0.333
Qual foi o impacto social da peste negra na Europa?,causou mudanças religiosas,1.90909,4.82961,1.0,0.167,0.66667,2.50045,1.0,0.000
De onde se originou a peste negra?,na Ásia Central ou no Extremo Oriente antes de chegar à Crimeia em 1347.,2.0,4.10211,1.0,0.000,2.8,5.51466,1.0,0.143
Em que ano ocorreu uma grande onda de mortes nas regiões do atual Kyrgyzstan?,1330s.,2.6,5.51466,1.0,0.500,0.5,1.0,1.0,0.000
