Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem eram os normandos?,um povo germânico estabelecido no norte da França,1.4,3.01273,1.0,0.000,1.5,4.37319,1.0,0.400
Qual o significado da palavra normano?,derivado de Northmen ou Norsemen,2.0,3.79304,1.0,0.667,1.2,3.43523,1.0,0.333
Quais foram os principais papéis históricos dos normandos?,político,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,1.000
Quais foram alguns dos eventos marcantes envolvendo os normandos?,conquista da Inglaterra,2.6,4.61384,1.0,0.000,1.0,2.50045,1.0,0.500
Quais batalhas envolveram os normandos segundo os fatos?,Batalha de Cerami,1.77778,4.51932,0.875,0.000,0.66667,2.50045,1.0,0.333
Quais são exemplos de estruturas associadas aos normandos?,Castelo de Taunton,2.0,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.333
Quais línguas os normandos utilizavam?,latim,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Quais religiões estavam associadas aos normandos?,cristianismo e paganismo nórdico,1.71429,3.79304,1.0,0.000,0.75,3.01273,1.0,0.333
Quais grupos étnicos estavam relacionados aos normandos?,pessoas da Jersey e da Escandinávia,2.0,4.10211,1.0,0.000,1.33333,3.95066,0.83333,0.000
Quais movimentos históricos os normandos participaram?,Cruzadas,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
