Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o principal característica da desobediência civil?,É uma forma de protesto político feito pacificamente contra injustiças ou governos opressores.,1.77778,4.37319,1.0,0.600,2.28571,5.36491,1.0,0.333
Quem originalmente formulou o conceito de desobediência civil?,Henry David Thoreau,1.77778,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual líder utilizou a desobediência civil na independência da Índia e do Paquistão?,Mahatma Gandhi,2.64286,5.36491,1.0,0.667,0.5,1.85566,1.0,0.000
Como Martin Luther King Jr. usou a desobediência civil nos Estados Unidos?,Na luta pelos direitos civis e contra a segregação racial.,2.76923,5.20226,1.0,0.111,1.81818,4.82961,1.0,0.200
Em que situação uma população pode desobedecer legalmente seu governo?,Quando o governo não satisfaz as exigências da população.,2.0,4.82961,1.0,0.667,1.9,4.61384,1.0,0.800
Qual movimento na Assam utilizou métodos de desobediência civil?,O Movimento de Assam,2.7,4.61384,1.0,0.333,0.75,3.01273,1.0,0.333
Cite um evento onde a desobediência civil foi usada contra a segregação racial,A luta pelos direitos civis nos Estados Unidos,1.07692,5.48607,0.92308,0.250,1.5,4.37319,1.0,0.200
Qual modelo wiki está associado ao conceito de desobediência civil?,Template:Other uses,2.0,4.82961,1.0,0.429,1.0,2.50045,1.0,0.000
Quem é conhecido por ideias relacionadas à desobediência civil?,Henry David Thoreau,2.2,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Qual termo descreve o ato de não obedecer leis injustas?,Desobediência civil,1.90909,4.82961,1.0,0.714,0.5,1.85566,1.0,0.500
