Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise petrolífera de 1973?,outubro de 1973,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual foi o organismo responsável pelo embargo petrolífero?,Organização dos Países Árabes Exportadores de Petróleo (OPAEP),2.33333,4.37319,1.0,0.400,2.2,4.37319,1.0,0.125
Para quais países foi direcionado inicialmente o embargo petrolífero?,Canadá,1.9,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a razão principal para este embargo ser declarado pelos países árabes exportadores de petróleo?,em represália ao apoio dado por essas nações a Israel durante a Guerra do Yom Kippur,2.35294,5.78178,1.0,0.500,1.625,5.89142,0.9375,0.818
Até quando durou o embargo petrolífero de 1973?,marcha de 1974,1.66667,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi o aumento no preço do petróleo globalmente devido à crise?,de US$ 3 por barril para cerca de US$ 12,3.92308,5.20226,1.0,0.667,1.25,5.30531,0.81818,0.000
Quais foram alguns dos efeitos causados pela crise petrolífera de 1973?,crise ou choque de petróleo,2.33333,5.02467,1.0,0.167,0.8,3.43523,1.0,1.000
Qual evento foi chamado o primeiro choque do petróleo?,crise petrolífera de 1973,1.9,4.61384,1.0,0.833,0.75,3.01273,1.0,0.333
O que aconteceu com os preços do petróleo nos Estados Unidos em relação ao resto do mundo durante a crise?,foram ainda mais altos,2.90476,6.31501,0.95,0.500,0.75,3.01273,1.0,0.500
Quais são alguns dos principais assuntos relacionados à Crise do Petróleo de 1973?,scarcidade,3.0,5.36491,1.0,0.250,0.0,1.0,1.0,0.000
