Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a relação entre a palavra farmácia e o conceito de farmacêutica?,A palavra farmácia deriva da raiz grega pharmakon,1.78571,5.48607,0.92308,0.667,2.75,4.37319,1.0,0.500
Quais são os principais serviços oferecidos por uma farmácia moderna?,Uma farmácia moderna oferece uma variedade de serviços,1.72727,4.82961,1.0,0.333,1.125,4.51932,0.875,0.400
Como a profissão de farmacêutico evoluiu ao longo do tempo?,A profissão de farmacêutico evoluiu significativamente ao longo dos séculos. Inicialmente,2.09091,4.82961,1.0,0.500,1.0,5.02467,1.0,0.167
Qual é a importância da farmácia na prevenção de doenças?,As farmácias desempenham um papel crucial na prevenção de doenças ao oferecer serviços como aconselhamento nutricional,2.90909,4.82961,1.0,0.400,1.875,5.78178,1.0,0.200
Quais são os desafios enfrentados pelos farmacêuticos com base no uso de medicamentos?,Os farmacêuticos enfrentam vários desafios relacionados ao uso de medicamentos,2.42857,5.36491,1.0,0.429,1.8,4.82961,1.0,0.167
Como as farmácias contribuem para o cuidado comunitário?,As farmácias são fundamentais para o cuidado comunitário ao fornecer acesso rápido e conveniente a medicamentos e serviços de saúde. Elas servem como pontos de encontro onde os pacientes podem receber orientação profissional,1.77778,4.37319,1.0,0.500,1.85348,7.27237,0.93939,0.550
Qual é o significado da farmácia bancária?,Uma farmácia bancária refere-se a uma farmácia que oferece serviços financeiros,2.0,4.10211,1.0,0.500,1.09091,5.30531,0.81818,0.143
Como as farmácias podem ajudar no gerenciamento de doenças crônicas?,As farmácias desempenham um papel fundamental no gerenciamento de doenças crônicas oferecendo serviços como aconselhamento personalizado,1.81818,4.82961,1.0,0.167,1.875,5.78178,1.0,0.182
Qual é a importância da educação farmacêutica?,A educação farmacêutica é essencial para garantir que os profissionais de saúde estejam equipados com o conhecimento e as habilidades necessárias para preparar,1.75,4.10211,1.0,0.500,1.34783,6.57194,0.95652,0.462
Quais são as principais responsabilidades éticas dos farmacêuticos?,Os farmacêuticos têm várias responsabilidades éticas,2.0,4.37319,1.0,0.200,1.0,3.79304,1.0,0.000
Como as farmácias podem apoiar a saúde mental?,As farmácias podem apoiar a saúde mental oferecendo serviços como aconselhamento,1.77778,4.37319,1.0,0.600,1.63636,5.02467,1.0,0.375
