Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que são os dois principais subsistemas do sistema imunológico?,inato e adaptativo.  ,2.27273,4.82961,1.0,0.400,1.25,2.50045,1.0,0.000
Quais células são responsáveis pela imunidade humoral?,células B.  ,2.125,4.10211,1.0,0.200,1.0,1.85566,1.0,0.000
Qual é a base da vacinação?,memória imunológica.  ,1.71429,3.79304,1.0,0.667,1.0,1.85566,1.0,0.500
Exemplo de doença autoimune?,artrite reumatoide.  ,1.4,3.01273,1.0,0.333,1.0,1.85566,1.0,0.000
O que causa imunodeficiência?,sistema imunológico enfraquecido.  ,1.4,3.01273,1.0,0.500,1.5,2.50045,1.0,0.667
Quais patógenos o sistema imunológico detecta?,vírus,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,1.000
Qual função do sistema complemento?,defesa inata.  ,2.0,3.43523,1.0,0.667,1.0,1.85566,1.0,0.000
Qual a função das macrófagos?,fagocitose.  ,1.66667,3.43523,1.0,0.500,0.5,1.0,1.0,0.000
Condicao causada por disfunção imunológica?,sepsis.  ,1.5,3.43523,1.0,0.000,0.5,1.0,1.0,0.000
Quais são os dois tipos de imunidade?,inata e adaptativa.,1.625,4.10211,1.0,0.333,1.25,2.50045,1.0,0.000
