Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem desenvolveu inicialmente o conceito de commutação por pacotes?,Paul Baran,1.8,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
O que compõe os pacotes na comunicação de dados?,Cabeçalho e carga útil,2.1,4.61384,1.0,0.250,0.75,3.01273,1.0,0.667
Para que serve a informação contida no cabeçalho dos pacotes?,Direcionar o pacote ao destino,2.63636,4.82961,1.0,0.200,1.0,3.43523,1.0,0.667
Em qual década foi desenvolvido o conceito de commutação por pacotes?,Década de 1960,2.25,5.02467,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual cientista da computação britânico contribuiu para a popularização do termo commutação por pacotes?,Donald Davies,2.86667,5.51466,1.0,0.375,0.5,1.85566,1.0,0.000
O que é essencial na comunicação de dados em redes de computadores globais?,Commutação por pacotes,2.14286,5.48607,0.92308,0.286,0.66667,2.50045,1.0,0.000
Por qual órgão foi financiado o programa de pesquisa de Paul Baran sobre commutação por pacotes?,Corporação RAND,1.94118,6.01226,0.875,0.333,0.5,1.85566,1.0,0.000
Qual foi a finalidade original da research de Paul Baran sobre commutação por pacotes?,Fornecer um método de roteamento eficiente e tolerante a falhas,1.93333,5.51466,1.0,0.375,1.4,4.82961,1.0,0.333
O termo commutação por pacotes foi cunhado por quem?,Donald Davies,2.2,4.75438,0.88889,0.400,0.5,1.85566,1.0,0.000
Em qual país o conceito de commutação por pacotes foi incorporado na design do ARPANET?,Estados Unidos,2.625,5.65316,1.0,0.375,0.5,1.85566,1.0,0.000
