Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem criou o IPCC em 1988?,WMO e UNEP,1.57143,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Quantos países são membros do IPCC?,195 países,1.85714,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Onde fica a sede do IPCC?,Genebra,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
O que o IPCC não realiza?,Pesquisa original,1.71429,3.95066,0.83333,0.667,0.5,1.85566,1.0,1.000
Qual o objetivo principal do IPCC?,Avançar conhecimento científico sobre mudanças climáticas,1.71429,3.79304,1.0,1.000,1.0,3.79304,1.0,0.400
Qual o prazo médio de um ciclo de avaliação do IPCC?,6 a 7 anos,1.83333,5.1549,0.90909,0.800,0.75,3.01273,1.0,0.000
Quem compila os relatórios do IPCC?,Miles de cientistas voluntários,2.0,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Qual prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,1.625,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Qual o tema do primeiro relatório especial do IPCC em 2018?,Aquecimento global de 1,2.0,5.1549,0.90909,0.333,1.0,3.01273,1.0,0.000
Quando foi publicado o relatório AR6 do IPCC?,Agosto de 2021,2.0,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
