Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a principal tradição religiosa dos Huguenotes?,Reformed,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual o significado do termo Huguenote?,Derivado do nome de um líder político suíço,2.0,3.79304,1.0,0.667,1.0,4.37319,1.0,0.600
Qual foi o impacto da revogação do Édito de Nantes?,Forçou a conversão ou fuga dos protestantes.,2.63636,4.82961,1.0,0.167,1.875,4.10211,1.0,0.250
Quem liderou os Huguenotes durante as Guerras Religiosas?,Jeanne d'Albret e Henry IV.,2.33333,4.37319,1.0,0.167,1.875,3.79304,1.0,0.200
Onde estavam concentrados os Huguenotes no Reino da França?,No sul e oeste do Reino,2.3,4.61384,1.0,0.000,1.16667,3.79304,1.0,0.667
Qual foi o resultado da revogação dos privilégios políticos e militares dos Huguenotes?,Abolição dos seus privilégios políticos e militares.,2.57143,5.48607,0.92308,0.143,1.75,4.10211,1.0,0.000
Qual o nome do tratado que inicialmente concedeu autonomia aos Huguenotes?,O Édito de Nantes,2.25,5.02467,1.0,0.167,0.75,3.01273,1.0,0.333
Qual o nome do político suíço de quem o termo Huguenote pode derivar?,Bezanson Hugues,2.35714,5.48607,0.92308,0.429,0.5,1.85566,1.0,0.000
Qual a consequência da perseguição religiosa durante o reinado de Luís XIV?,Redução da população huguenote.,2.38462,5.20226,1.0,0.167,2.0,3.01273,1.0,0.333
O que aconteceu com os Huguenotes após a revogação do Édito de Fontainebleau?,Foram forçados a converter ou fugir.,2.35714,5.36491,1.0,0.167,1.57143,3.79304,1.0,0.250
Qual foi um efeito colateral da emigração dos Huguenotes da França?,Criou um brain drain (drenagem de cérebros).,3.5,5.1549,0.90909,0.286,2.5,4.10211,1.0,0.000
