Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De onde surgiram os Normandos?,Viking e francos ocidentais  ,1.5,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
Quais idiomas falavam os Normandos?,Velho Norman,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que século se formou a identidade normanda?,século X  ,1.88889,4.37319,1.0,0.500,0.5,1.85566,1.0,0.500
Quem foi Rollo?,Líder viking que jurou fidelidade à França  ,1.25,2.50045,1.0,0.000,1.14286,4.10211,1.0,0.000
Qual foi a religião original dos Normandos?,paganismo nórdico  ,1.75,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Qual foi a conquista mais famosa dos Normandos?,Inglaterra em 1066  ,1.88889,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quais são os remanescentes da Ducaria da Normandia?,Ilhas Canais  ,2.33333,4.51932,0.875,0.200,0.5,1.85566,1.0,0.000
Qual estilo arquitetônico é associado aos Normandos?,Romanesque  ,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quem foi o líder da conquista da Inglaterra?,Guilherme,2.33333,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual é o significado da palavra Norman?,Viking,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
