Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de um número primo em termos de divisores?,Um número primo é um número natural maior que 1 que possui exatamente dois divisores distintos: 1 e ele mesmo.  ,1.84615,5.32781,0.91667,0.800,3.36364,6.65876,0.8,0.500
O que são pares de primos gêmeos?,São pares de números primos que diferem em 2,2.25,4.10211,1.0,0.250,1.11111,4.61384,1.0,0.000
Quem provou que existem infinitos números primos?,Euclides,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o teorema fundamental da aritmética?,Todo número inteiro maior que 1 pode ser fatorado de forma única em números primos,1.75,4.10211,1.0,0.500,1.4,5.65316,1.0,0.545
O que é um primorial (p#)?,O produto de todos os números primos menores ou iguais a p.  ,2.3,3.79304,1.0,0.333,2.23077,5.20226,1.0,0.333
Quais números da lista de fatos são primos?,103,2.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o único número primo par?,2.  ,1.75,4.10211,1.0,1.000,0.5,1.0,1.0,0.000
Quais são os problemas abertos relacionados aos primoriais (p#)?,Determinar se existem infinitos primos da forma p# + 1 ou p# – 1.  ,3.0,4.61384,1.0,0.333,3.70588,5.76263,0.85714,0.182
Como o teorema fundamental da aritmética se aplica à fatoração de números?,Qualquer número inteiro maior que 1 pode ser decomposto em fatores primos de maneira única.  ,2.23077,5.20226,1.0,0.333,2.1875,5.65316,1.0,0.545
Quantos números primos existem abaixo de 1000?,168.,2.0,4.10211,1.0,0.000,0.5,1.0,1.0,0.000
