Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem formulou originalmente o conceito de desobediência civil?,Henry David Thoreau,1.77778,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual o principal objetivo da desobediência civil?,oposição a ordens consideradas injustas ou a governos opressores,1.75,4.10211,1.0,1.000,1.11111,4.75438,0.88889,0.167
Em quais países Mahatma Gandhi aplicou com sucesso a desobediência civil?,Índia e Paquistão,2.75,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.000
Qual o papel de Martin Luther King na desobediência civil?,luta pelos direitos civis e o fim da segregação racial,2.27273,4.82961,1.0,0.333,1.4,4.82961,1.0,0.333
Qual categoria melhor descreve a desobediência civil?,Ativismo por tipo,1.875,4.10211,1.0,0.600,0.66667,2.50045,1.0,0.500
Qual o assunto principal associado à desobediência civil?,Desobediência civil,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.500
Qual é uma característica comum entre protestos como o End SARS e o Occupy Canada?,utilizam os métodos de desobediência civil,2.4375,5.76639,0.93333,0.250,0.83333,3.79304,1.0,0.250
Quem é conhecido por sua associação com a desobediência civil?,Veliyankode Umar Khasi,1.81818,4.82961,1.0,0.600,1.0,2.50045,1.0,0.000
Qual o hiperônimo que melhor descreve a desobediência civil?,Recusa,1.7,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
O que motivou o Citizenship Amendment Act protests in Uttar Pradesh?,utiliza os métodos de desobediência civil,2.41667,5.1549,0.90909,0.000,0.83333,3.79304,1.0,0.250
