Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quantos membros compõem o Parlamento Escocês?,129 membros,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o sistema eleitoral utilizado para eleger os MSPs?,Sistema misto de representação proporcional,2.63636,4.82961,1.0,0.500,1.0,3.43523,1.0,0.500
Em que ano foi estabelecido o atual Parlamento Escocês?,1999,2.0,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quem foi a primeira Presiding Officer do Parlamento Escocês?,Dame Gillian Ewart,2.2,4.61384,1.0,0.143,1.0,2.50045,1.0,0.000
Qual partido político tem maioria no Parlamento Escocês?,Partido Nacional Escocês (Scottish National Party),2.22222,4.37319,1.0,0.500,3.5,3.79304,1.0,0.000
Quais são alguns comitês do Parlamento Escocês?,Comitês de Saúde e Esportes,2.0,4.10211,1.0,0.250,1.2,3.43523,1.0,0.600
Onde está localizado o Parlamento Escocês?,Em Holyrood,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a data da última eleição para o Parlamento Escocês?,6 de maio de 2016,1.83333,5.02467,1.0,0.333,0.8,3.59796,0.8,0.333
Quem é a atual Presiding Officer do Parlamento Escocês?,Alison Johnstone,2.7,4.61384,1.0,0.286,0.5,1.85566,1.0,0.000
Quem é o Primeiro-Ministro da Escócia?,Nicola Sturgeon,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
