Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que caracteriza um império conforme o contexto fornecido?,Um território extenso governado por um soberano ou oligarquia,1.7,4.75438,0.88889,0.250,1.22222,4.75438,0.88889,0.400
Qual é a origem da palavra imperialismo?,Do latim imperium,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Quais são os dois tipos principais de imperialismo mencionados?,Formal e informal,1.8,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
O Império Romano é um exemplo histórico de qual tipo de estrutura política?,Império,2.21429,5.48607,0.92308,0.625,0.0,1.0,1.0,0.000
Qual imagem representa o império espanhol nas américas no século XVII?,Spanish Caribbean Islands in the American Viceroyalties 1600.png,3.08333,5.02467,1.0,0.571,4.5,4.37319,1.0,0.000
De que maneira o imperialismo pode ser exercido além da conquista territorial?,Através de influência econômica ou política,2.0,5.20226,1.0,0.714,0.83333,3.79304,1.0,0.667
Qual partido canadense estava associado ao imperialismo no século XIX?,Conservative Party of Canada (1867–1942),2.90909,4.82961,1.0,0.429,4.0,3.43523,1.0,0.000
Quem é um autor conhecido por estudar o imperialismo?,Wolfgang Mommsen,2.0,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual genocídio foi motivado pelo imperialismo no século XX?,Herero and Namaqua genocide,2.8,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
Onde está localizado o império português em Angola?,Na era do imperialismo,1.77778,4.37319,1.0,0.333,0.75,3.01273,1.0,0.500
