Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o comprimento do rio Reno?,1 233 km,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Onde deságua o rio Reno?,No mar do Norte,1.5,3.43523,1.0,0.250,1.5,3.01273,1.0,0.500
Quais são os principais afluentes do rio Reno?,Wupper e Saar,2.0,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quais países são atravessados pelo rio Reno?,Alemanha,2.125,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a importância econômica do rio Reno?,Serve como via de transporte e fonte de resfriamento para usinas nucleares,2.33333,4.37319,1.0,0.400,0.91667,5.32781,0.91667,0.429
Qual é a altitude da foz do rio Reno?,0,2.7,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quais são os nomes locais do rio Reno em outros idiomas?,Rhein (alemão),2.58333,5.02467,1.0,0.333,1.0,1.85566,1.0,0.500
Qual é o ponto mais alto do rio Reno?,Tomasee,2.3,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a região geográfica atravessada pelo rio Reno?,Floresta Negra e Europa Central,2.7,4.61384,1.0,0.333,1.0,3.43523,1.0,0.000
Quais fortificações romanas estão localizadas ao longo do rio Reno?,Castelos e fortalezas ao longo de sua margem,2.09091,4.82961,1.0,0.167,1.125,4.37319,1.0,0.333
