Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a dinastia Yuan da China?,Kublai Khan,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano foi formalmente estabelecida a Dinastia Yuan?,1271,1.9,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o título de Emperor Gong do Song?,Morreu durante a dinastia Yuan,2.0,4.61384,1.0,0.333,0.8,3.43523,1.0,0.000
Onde ocorreu a batalha que marcou o fim da dinastia Yuan?,Batalha de Lake Poyang,2.0,5.02467,1.0,0.286,0.75,3.01273,1.0,0.250
Quem era o governante da Dinastia Yuan quando Kublai Khan morreu?,Temür Khan,3.25,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
Qual foi um dos principais eventos durante a dinastia Yuan que levou à sua queda?,Revolução Vermelha Turbante,2.125,5.65316,1.0,0.143,1.0,2.50045,1.0,0.000
Qual cidade serviu como capital da dinastia Yuan?,Khanbaliq (atual Pequim),2.11111,4.37319,1.0,0.600,2.0,2.50045,1.0,0.333
Quem foi o último imperador da Dinastia Yuan?,Emperor Hu Zongyi (Gong Emperor),2.11111,4.37319,1.0,0.400,3.0,3.59796,0.8,0.000
O que é conhecido por ter sido estabelecido durante a dinastia Yuan?,Xiyuan Temple,2.30769,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
Qual calendário foi introduzido na China pela dinastia Yuan?,Calendário de Concessão Temporal,2.8,4.61384,1.0,0.167,0.75,3.01273,1.0,0.250
