Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o objetivo principal do sistema de leis da União Europeia?,promover a paz,1.92308,5.20226,1.0,0.571,0.66667,2.50045,1.0,1.000
Quais são as três fontes do direito da União Europeia?,direito primário,2.27273,4.82961,1.0,0.800,0.5,1.85566,1.0,1.500
Quais são os dois órgãos principais que elaboram a legislação da União Europeia?,Parlamento Europeu e Conselho da União Europeia,2.21429,5.36491,1.0,0.286,1.14286,4.10211,1.0,0.000
O que caracteriza o direito da União Europeia como uma nova ordem jurídica?,representa uma ordem jurídica de direito internacional,2.14286,5.48607,0.92308,0.571,1.0,4.10211,1.0,1.000
Quais são as principais instituições políticas da União Europeia?,instituições políticas,2.2,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
Quais são as fontes secundárias do direito primário?,regulamentos,2.33333,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
O que é o direito complementar da União Europeia?,regras e normas que complementam o direito primário e secundário,2.1,4.75438,0.88889,0.600,0.9,4.96484,0.9,0.667
Qual é o efeito das leis da União Europeia sobre os estados membros?,efeito direto ou indireto,3.35714,5.36491,1.0,0.143,0.75,3.01273,1.0,0.667
Quais são os principais temas de estudo da área de direito da União Europeia?,direito primário,1.93333,5.76263,0.85714,0.750,0.5,1.85566,1.0,1.500
Qual é a função do Tribunal de Justiça da União Europeia?,interpretar e aplicar as leis da União Europeia,1.91667,5.02467,1.0,0.250,1.0,4.37319,1.0,0.400
