Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual o nome da cidade mencionada no texto?,Fresno,1.63889,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
2. Em que estado dos EUA está localizada a cidade de Fresno?,Califórnia,1.33333,5.20226,1.0,0.286,0.0,1.0,1.0,0.000
3. Em que região da Califórnia está localizada Fresno?,Vale Central,1.36111,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
4. Quantos habitantes tinha Fresno em 2020?,542.107,1.10714,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
5. Em que ano foi fundada a cidade de Fresno?,1872,1.2,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
6. O que a cidade de Fresno foi originalmente?,Estação ferroviária,1.25,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
7. Qual a porcentagem da população hispânica em Fresno em 2020?,50,1.47727,5.1549,0.90909,0.167,0.0,1.0,1.0,0.000
8. Que parque nacional está a 60 milhas ao norte de Fresno?,Yosemite,1.45833,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
9. Que cidade está a 170 milhas ao norte de Fresno?,Sacramento,1.52273,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
10. Qual é o status populacional de Fresno na Califórnia?,5ª maior cidade,1.2,4.82961,1.0,0.000,0.66667,2.50045,1.0,0.667
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual o nome da cidade mencionada no texto?,Fresno,2.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Em que estado dos EUA está localizada a cidade de Fresno?,Califórnia,2.16667,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Em que região da Califórnia está localizada Fresno?,Vale de San Joaquin,2.22222,4.37319,1.0,0.200,0.75,3.01273,1.0,0.000
Quantos habitantes tinha Fresno em 2020?,542.107,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Em que ano foi fundada a cidade de Fresno?,1872,1.9,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
O que a cidade de Fresno foi originalmente?,Estação ferroviária,2.0,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
Qual a porcentagem da população hispânica em Fresno em 2020?,50,2.45455,4.96484,0.9,0.200,0.0,1.0,1.0,0.000
Que parque nacional está a 60 milhas ao norte de Fresno?,Yosemite,2.41667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Que cidade está a 170 milhas ao norte de Fresno?,Sacramento,2.54545,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o status populacional de Fresno na Califórnia?,5ª maior cidade,1.9,4.61384,1.0,0.000,0.66667,2.50045,1.0,0.667
