Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o principal objetivo de um arquiteto na construção?,Desenhar prédios,2.41667,5.1549,0.90909,1.000,0.5,1.85566,1.0,0.000
Qual material é comumente usado para fundações?,Concreto,1.75,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Que ferramenta é essencial para medir comprimentos em um canteiro de obras?,Esquadria,1.92308,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
Nomeie uma das principais funções na construção além de arquitetos e engenheiros.,Obrador ou operário da construção,1.84615,5.20226,1.0,0.167,0.8,3.43523,1.0,0.667
Qual processo envolve a formaçãode folhas de metal em formas desejadas?,Corte,1.83333,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual tipo de edificação exige protocolos de segurança rígidos devido a possíveis perigos?,Prédios industriais,2.5,5.48607,0.92308,0.375,0.5,1.85566,1.0,0.000
 Qual é uma peça-chave do andaime usado na construção?,Tubos e placas,2.1,4.61384,1.0,0.600,0.66667,2.50045,1.0,0.000
 Qual ferramenta é geralmente usada para fixar pregos ou parafusos?,Martelo ou furadeira,1.81818,4.82961,1.0,0.429,0.66667,2.50045,1.0,0.000
Nomeie uma técnica utilizada durante a instalação de vidros.,Corte ou manuseio com cuidado,1.7,4.61384,1.0,0.400,0.8,3.43523,1.0,0.333
Qual prática essencial garante a segurança no local de trabalho?,Uso de equipamentos de proteção,2.09091,4.82961,1.0,1.000,0.8,3.59796,0.8,0.333
