Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o ranking de Jacksonville nos Estados Unidos em termos de população?,12ª  ,2.21429,5.48607,0.92308,0.143,0.0,1.0,1.0,0.000
Em que ano Jacksonville se tornou parte do Condado de Duval?,1968  ,2.08333,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
Qual é o nome do rio que passa por Jacksonville?,St. Johns  ,1.81818,4.82961,1.0,0.400,0.25,1.85566,1.0,0.000
Qual é o apelido de Jacksonville?,The River City  ,1.57143,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
Quem era o governador que deu nome a Jacksonville?,Andrew Jackson  ,1.8,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Onde estão localizados os principais centros de turismo de Jacksonville?,Jacksonville Beaches  ,1.72727,4.96484,0.9,0.143,0.5,1.85566,1.0,0.000
Qual é a temperatura mais alta registrada em março em Jacksonville?,91°F  ,1.91667,5.1549,0.90909,0.429,0.0,1.0,1.0,0.000
Quem era o líder indígena que habitava a área antes da fundação de Jacksonville?,Timucua  ,2.0,5.51466,1.0,0.571,0.0,1.0,1.0,0.000
Qual é a principal base militar em Jacksonville?,Naval Station Mayport  ,1.77778,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
Qual é o nome do maior porto de Jacksonville?,Port of Jacksonville,2.1,4.61384,1.0,0.600,1.0,2.50045,1.0,0.000
