Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a principal ideologia do Islamismo?,Reconstituição de estados conforme o islamismo autêntico,1.75,4.10211,1.0,0.250,0.85714,4.10211,1.0,0.500
Quais estratégias o Islamismo pode adotar?,Revolucionária ou reformista,1.85714,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
O que o Islamismo enfatiza na sociedade?,Implementação da sharia,1.75,4.25402,0.85714,0.333,1.0,2.50045,1.0,0.000
Qual é o objetivo do Islamismo em termos de unidade?,Unidade política pan-islâmica,2.27273,4.82961,1.0,0.600,1.0,2.50045,1.0,0.333
Qual é um dos objetivos principais do Islamismo?,Criação de Estados islâmicos,2.11111,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
O que o Islamismo busca remover?,Influências não-muçulmanas,1.85714,3.95066,0.83333,0.667,0.5,1.85566,1.0,0.000
Como alguns analistas descrevem o Islamismo?,Forma de identidade política,1.85714,3.79304,1.0,0.000,0.75,3.01273,1.0,0.667
Quem é uma figura importante no Islamismo do século 20?,Hassan al-Banna,2.18182,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Qual movimento islâmico busca fins por processos políticos?,Irmãos Muçulmanos,1.77778,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
Qual grupo extremista é mencionado no texto?,Estado Islâmico (ISIL),2.125,4.10211,1.0,0.400,2.0,2.50045,1.0,0.000
