Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Onde o Rio Reno nasce?,nos Alpes do sudoeste da Suíça  ,1.83333,3.43523,1.0,0.000,2.5,3.79304,1.0,0.000
Quais países forma fronteiras com o Rio Reno?,Suíça,2.0,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o papel histórico do Rio Reno?,importante via navegável e fronteira romana  ,1.88889,4.37319,1.0,0.400,1.0,3.79304,1.0,0.600
Qual é o comprimento do Rio Reno?,cerca de 1.230 km  ,2.0,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Quais são os estados alemães nomeados após o Rio Reno?,Rio Reno-Westfália e Reno-Palatinado  ,1.90909,4.82961,1.0,0.167,1.0,3.01273,1.0,0.000
Qual é a vazão média do Rio Reno?,2.900 m³/s  ,1.88889,4.37319,1.0,0.200,2.0,1.85566,1.0,0.000
Quais cidades estão localizadas no Rio Reno?,Cólgue,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
De onde vem o nome do Rio Reno?,do celtíbico Rēnos  ,2.0,4.37319,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é a área do basin do Rio Reno?,9.973 km²  ,2.7,4.75438,0.88889,0.200,1.0,1.85566,1.0,0.000
Qual é a função do Rio Reno no comércio?,via navegável vital para comércio e transporte,2.7,4.61384,1.0,0.400,1.14286,4.10211,1.0,0.500
