Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que Paul Baran desenvolveu?,Paul Baran desenvolveu o conceito Switching Adaptive Message Block,1.5,3.43523,1.0,0.000,1.66667,4.61384,1.0,0.125
Qual foi o objetivo do sistema de Paul Baran?,fornecer um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicações,1.8,4.61384,1.0,0.600,1.28571,5.63172,0.92857,0.375
Quem é creditado com o nome moderno de comutação de pacotes?,Donald Davies,2.25,5.1549,0.90909,0.333,0.5,1.85566,1.0,0.000
O que a comutação de blocos de mensagem adaptável visa resolver?,fornecer um método de roteamento eficiente e tolerante a falhas,2.91667,5.1549,0.90909,0.333,1.4,4.82961,1.0,0.500
Qual foi a principal diferença entre comutação de circuitos e comutação de pacotes?,comutação de circuitos usa taxa por unidade de tempo,1.92857,5.62279,0.84615,0.286,1.11111,4.75438,0.88889,0.500
Como a comutação de pacotes é caracterizada?,por uma taxa por unidade de informação transmitida,2.0,4.10211,1.0,0.000,0.875,4.51932,0.875,0.750
O que os desenvolvedores do ARPANET inspiraram-se em Donald Davies?,o modelo moderno de comutação de pacotes,2.27273,4.82961,1.0,0.000,1.0,4.25402,0.85714,0.500
Qual foi o principal contraste entre o conceito de Baran e os princípios então estabelecidos?,Esse conceito contrastava e contradizi os princípios estabelecidos anteriormente de pré-alocação da largura de banda da rede,2.25,5.76639,0.93333,0.375,2.41176,6.12437,0.88235,0.400
Qual foi a contribuição de Donald Davies para a comutação de pacotes?,Davies é creditado por cunhar o nome moderno de comutação de pacotes e inspirar várias redes de comutação de pacotes na Europa,1.84615,5.47097,0.83333,0.000,1.45455,6.9364,0.77273,0.231
O que a comutação de circuitos é caracterizada por?,a comutação de circuitos é caracterizada por uma taxa por unidade de tempo de conexão,2.0,4.61384,1.0,0.000,1.13333,6.03262,0.8,0.500
