Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem desenvolveu o conceito de comutação de pacotes?,Paul Baran,1.66667,4.51932,0.875,0.250,0.5,1.85566,1.0,0.000
Qual foi o objetivo principal do sistema de comutação de pacotes?,fornecer roteamento eficiente e tolerante a falhas,1.83333,5.1549,0.90909,0.667,0.85714,4.10211,1.0,0.400
Com o que o conceito de comutação de pacotes se contrasta?,comutação de circuitos,2.33333,5.30531,0.81818,0.250,0.66667,2.50045,1.0,0.000
Quem é creditado por popularizar o termo comutação de pacotes?,Donald Davies,2.27273,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
O que o conceito de comutação de pacotes contradiz?,pré-alocação de largura de banda,2.2,4.92241,0.77778,0.250,0.8,3.59796,0.8,0.667
Qual é o principal uso da comutação de pacotes?,comunicação de dados em redes,2.2,4.61384,1.0,0.400,0.8,3.43523,1.0,0.333
Quem foi o principal financiador do projeto de Baran?,Departamento de Defesa dos Estados Unidos,2.1,4.61384,1.0,0.400,1.16667,3.79304,1.0,0.167
Qual foi o nome do programa de pesquisa de Baran?,RAND Corporation,1.81818,4.96484,0.9,0.600,0.5,1.85566,1.0,0.000
O que caracteriza a comutação de pacotes?,transmissão de dados em pacotes independentes,1.625,4.10211,1.0,0.000,0.83333,3.79304,1.0,0.250
Qual é o principal tipo de rede que utiliza a comutação de pacotes?,redes de computadores,1.78571,5.48607,0.92308,0.429,0.66667,2.50045,1.0,0.000
