Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que são conhecidos os ctenóforos?,geleias de pente,1.57143,3.79304,1.0,0.333,0.66667,2.50045,1.0,0.500
Como os ctenóforos se movem?,combs' of cilia,1.5,3.43523,1.0,0.000,1.0,2.50045,1.0,0.000
Onde vivem os ctenóforos?,águas marinhas,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o tamanho médio dos ctenóforos?,1,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Em que classe estão classificados os ctenóforos?,classes,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Que tipo de alimentos consomem os ctenóforos?,desde larvas até adultos de pequenos crustáceos,2.0,4.10211,1.0,0.250,0.85714,4.10211,1.0,0.000
Onde se encontra o lugar dos ctenóforos na Árvore da Vida?,sobre sponges (Porifera Sister Hypothesis),3.08333,5.02467,1.0,0.167,2.28571,3.43523,1.0,0.000
Qual é a fonte principal de alimentação para os ctenóforos?,predação,1.81818,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
Como os ctenóforos conseguem digestão e respiration?,fluxo de água através da cavidade do corpo,2.125,4.10211,1.0,0.250,1.5,4.37319,1.0,0.500
Quais são as duas classes principais dos ctenóforos?,Tentaculata e Nuda,1.66667,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
