Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
De onde emerge o rio Reno?,Suíça,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a fronteira que o rio Reno define após a Suíça?,Franco-Alemanha,1.92308,5.32781,0.91667,0.333,0.0,1.0,1.0,0.000
Em que direção fluirá o rio Reno após o território suíço?,Nordeste,2.08333,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Qual é a velocidade média de lançamento do rio Reno?,2.900 m³/s,2.09091,4.82961,1.0,0.500,2.0,1.85566,1.0,0.000
Qual é a área que o rio Reno banha?,9.973 km²,1.8,4.61384,1.0,0.600,1.0,1.85566,1.0,0.000
De onde provém o nome Reno?,Celta,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quais são os estados alemães chamados em honra do rio Reno?,Renania-Norte-Vestfália e Renanha-Palatinado,2.41667,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.000
Qual é a segunda maior rio da Europa Central e Ocidental?,Danúbio,2.25,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Por que o rio Reno foi importante para o Império Romano?,Definhou a fronteira norte do império e foi uma rota comercial vital,2.0,5.1549,0.90909,0.333,1.66667,5.20226,1.0,0.750
Quais são as principais cidades situadas no rio Reno?,Cologne,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
