Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal função de uma farmácia?,Dispensar medicamentos e fornecer orientação farmacêutica aos pacientes.,1.66667,4.37319,1.0,0.750,1.88889,4.37319,1.0,0.167
Quais são os dois tipos principais de medicamentos encontrados em uma farmácia?,Medicamentos de prescrição e medicamentos de venda livre (OTC).,1.84615,5.20226,1.0,0.333,2.5,4.92241,0.77778,0.333
Qual é a responsabilidade principal de um farmacêutico?,Assegurar que os medicamentos sejam usados de forma segura,1.77778,4.37319,1.0,0.500,1.0,4.61384,1.0,0.167
Quais regulamentações são essenciais para o funcionamento de uma farmácia?,Cumprimento das leis de saúde pública,1.90909,4.82961,1.0,0.600,0.83333,3.79304,1.0,0.250
Como as farmácias devem armazenar medicamentos sensíveis?,Em condições controladas de temperatura,1.875,4.10211,1.0,0.200,1.0,3.43523,1.0,0.333
O que deve ser feito com medicamentos vencidos?,Descartar corretamente,2.33333,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é o objetivo do atendimento farmacêutico ao paciente?,Fornecer informações claras sobre a utilização,2.7,4.61384,1.0,1.000,1.0,3.79304,1.0,0.250
Como as farmácias garantem a disponibilidade de medicamentos?,Por meio de gestão de estoque,1.77778,4.37319,1.0,0.000,0.83333,3.95066,0.83333,0.500
Quais serviços além da venda de medicamentos são oferecidos em algumas farmácias?,Vacinação,2.23077,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
O que é a farmacoterapia?,Estudo e aplicação racional de medicamentos no tratamento de doenças.,1.5,3.43523,1.0,0.000,2.27273,4.96484,0.9,0.500
