Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome chinês da dinastia Yuan?,Dà Yuán  ,1.88889,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Quem fundou a dinastia Yuan?,Kublai Khan  ,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan foi formalmente estabelecida?,1271  ,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual era o nome oficial da dinastia Yuan?,o Grande Yuan  ,1.88889,4.37319,1.0,0.800,0.66667,2.50045,1.0,0.000
Quem foi o avô de Kublai Khan?,Genghis Khan  ,2.25,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Quais eram as capitais da dinastia Yuan?,Shangdu e Khanbaliq  ,2.0,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Quando a dinastia Yuan foi dissolvida?,1368  ,1.85714,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual evento marcou o fim da dinastia Yuan?,Queda de Khanbaliq  ,2.11111,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quem foi o sucessor de Kublai Khan?,Temür Khan  ,2.25,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual dinastia veio após a Yuan?,Ming,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
