Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o significado geral do termo construção?,Formar objetos,2.33333,4.37319,1.0,1.000,0.5,1.85566,1.0,0.000
Qual é a origem do termo construção?,Latim (constructio) e Francês antigo,2.0,4.10211,1.0,0.750,1.71429,3.43523,1.0,0.250
Qual é o principal foco da construção em seu contexto mais amplo?,Entrega de edifícios e infraestruturas,1.76923,5.20226,1.0,0.714,1.2,3.43523,1.0,0.000
Quais são as etapas iniciais típicas de um projeto de construção?,Planejamento,2.0,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Quais atividades são cobertas pelo conceito de construção além de edifícios?,Reparos,1.83333,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Qual é a contribuição significativa da indústria da construção para a economia global?,Contribuição para o PIB,2.42857,5.62279,0.84615,0.429,0.75,3.01273,1.0,0.000
Qual é uma preocupação importante relacionada à indústria da construção em termos de segurança?,Alta taxa de fatalidades,2.53333,5.51466,1.0,0.750,0.75,3.01273,1.0,0.333
Qual é uma característica chave da construção em comparação com outros processos de fabricação?,Criação de sistemas e organizações,2.33333,5.51466,1.0,0.714,1.2,3.43523,1.0,0.000
Quais são alguns dos principais produtos ou serviços oferecidos pela indústria da construção?,Construção,2.35714,5.36491,1.0,0.429,0.0,1.0,1.0,0.000
Quais são as dimensões de um projeto de construção típico?,30,1.72727,4.96484,0.9,0.800,0.0,1.0,1.0,0.000
Quais são os principais tipos de empresas que atuam na indústria da construção?,Uma empresa,2.0,5.36491,1.0,0.429,0.5,1.85566,1.0,1.000
Qual é um exemplo de uma estrutura de construção?,Um edifício,1.7,4.75438,0.88889,0.750,0.5,1.85566,1.0,1.000
