Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde se originou a Peste Negra?,Ásia Central ou Ásia Oriental.,2.0,4.10211,1.0,0.000,1.66667,3.59796,0.8,0.000
Como foi transmitida a bactéria Yersinia pestis para a Europa?,Pulgas em ratos que viajavam em navios mercantes.,2.18182,4.96484,0.9,0.167,1.66667,4.51932,0.875,0.000
Quantas pessoas morreram durante a Peste Negra na Eurásia e no Norte da África?,75 a 200 milhões de pessoas.,2.53333,5.51466,1.0,0.000,1.57143,3.79304,1.0,0.000
Qual foi o período mais crítico da pandemia na Europa?,1347-1351.,2.90909,4.82961,1.0,0.500,0.5,1.0,1.0,0.000
Quanto tempo levou para que a população europeia recuperasse seus níveis anteriores após a Peste Negra?,aproximadamente 200 anos.,2.58824,5.89142,0.9375,0.222,1.25,2.50045,1.0,0.000
Quantas formas de peste são causadas pela bactéria Yersinia pestis?,três (septicêmica,2.54545,4.82961,1.0,0.286,0.66667,1.85566,1.0,0.500
Qual foi o impacto da Peste Negra na economia europeia?,criou convulsões econômicas significativas.,3.09091,4.82961,1.0,0.167,1.4,3.01273,1.0,0.000
Quem foram os pesquisadores que estudaram a Peste Negra?,Ole Jørgen Benedictow e Sharon N. DeWitte.,1.7,4.61384,1.0,0.000,1.875,4.10211,1.0,0.000
Quantas pessoas morreram em média na Europa devido à Peste Negra?,entre 30% a 60% da população total da Europa.,2.66667,5.02467,1.0,0.167,2.25,5.30531,0.81818,0.600
Qual foi o último século que a praga retornou como surtos?,início do século XX.,2.16667,5.02467,1.0,0.333,2.0,3.01273,1.0,0.667
