Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome científico da bactéria causadora da Peste Negra?,Yersinia pestis,2.91667,5.1549,0.90909,0.429,0.5,1.85566,1.0,0.000
Entre quais anos a Peste Negra atingiu seu pico na Europa?,1347 e 1351,2.16667,5.02467,1.0,0.167,0.66667,2.50045,1.0,0.000
Qual foi a proporção da população europeia que a Peste Negra pode ter matado?,Entre 30% e 60%,2.4,5.63172,0.92857,0.333,1.16667,3.95066,0.83333,0.000
Onde acredita-se que a Peste Negra tenha tido origem?,Na Ásia Central ou na Ásia Oriental,1.9,4.61384,1.0,0.200,1.42857,4.44634,0.71429,0.000
Qual rota foi responsável pela propagação inicial da Peste Negra?,A Rota da Seda,2.09091,4.82961,1.0,0.429,1.0,3.01273,1.0,0.000
Quanto tempo a população da Europa demorou a recuperar os níveis pré-pestilência?,Cerca de 200 anos,2.15385,5.32781,0.91667,0.429,1.5,3.01273,1.0,0.000
Qual foi o principal vetor de transmissão da Peste Negra?,Pulgas que viviam nos ratos,2.0,4.82961,1.0,0.333,0.8,3.43523,1.0,0.000
Qual é o nome mais comum para a forma de peste causada pela Yersinia pestis?,Bubônica,2.5,5.65316,1.0,0.444,0.0,1.0,1.0,0.000
Quantas pessoas a Peste Negra pode ter matado na Eurásia?,Entre 75 e 200 milhões,2.09091,4.82961,1.0,0.143,1.0,3.43523,1.0,0.000
Qual foi o impacto da Peste Negra na população mundial no século XIV?,Reduziu a população mundial de 475 milhões para 350-375 milhões,2.85714,5.36491,1.0,0.375,1.1,4.96484,0.9,0.400
