Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Imperialismo é definido como...,Expansão territorial ou econômica por estados.  ,1.4,3.01273,1.0,0.750,1.57143,3.79304,1.0,0.250
Qual a diferença entre imperialismo e colonização?,Colonização é uma forma de imperialismo.  ,2.0,4.10211,1.0,0.333,1.57143,3.79304,1.0,0.250
Quais são os dois tipos de poder usados no imperialismo?,Poder duro e poder suave.  ,2.18182,4.82961,1.0,0.600,1.5,3.59796,0.8,1.000
O que caracteriza o imperialismo?,Controle político,1.5,3.59796,0.8,0.000,0.5,1.85566,1.0,0.500
O que é o poder duro no contexto do imperialismo?,Força militar e econômica.  ,2.0,4.96484,0.9,0.600,1.6,3.01273,1.0,0.333
O que é o poder suave no imperialismo?,Influência cultural e diplomática.  ,2.22222,4.51932,0.875,0.750,1.6,3.01273,1.0,0.333
Qual o objetivo principal do imperialismo?,Expandir o domínio de um país.  ,1.71429,3.79304,1.0,1.000,1.57143,3.79304,1.0,0.667
Como o imperialismo se diferencia de uma monarquia?,Não se limita a regras de reino.  ,1.88889,4.37319,1.0,0.333,1.625,4.10211,1.0,0.250
Quais são as formas de controle no imperialismo?,Territorial,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
O que é o imperialismo como forma de governança?,Expansão por políticas de poder.,2.1,4.75438,0.88889,0.250,1.83333,3.43523,1.0,0.667
