Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi a relação da Guerra Francesa e Indiana com a Guerra dos Sete Anos?,Foi o teatro americano da Guerra dos Sete Anos.,2.4375,5.89204,0.86667,0.111,2.4,4.61384,1.0,0.286
Quais tribos apoiaram os britânicos durante a guerra?,Iroquois,2.0,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual evento deu início ao conflito?,Batalha de Jumonville Glen em 1754.,1.85714,3.79304,1.0,0.750,1.85714,3.79304,1.0,0.200
Quem liderou as forças britânicas na Batalha do Monongahela?,General Edward Braddock.,2.1,4.61384,1.0,0.167,1.5,2.50045,1.0,0.000
Qual foi o resultado da campanha britânica em 1758?,Vitória na Região do Ohio.,2.3,4.61384,1.0,0.400,2.5,3.43523,1.0,0.000
Qual tratado encerrou a guerra?,Tratado de Paris (1763).,1.66667,3.43523,1.0,0.333,1.85714,3.01273,1.0,0.000
O que aconteceu com os acadias?,Foram expulsos entre 1755 e 1764.,1.57143,3.79304,1.0,0.000,1.85714,3.79304,1.0,0.000
Quem foi o comandante-in-chefe durante a expulsão dos acadias?,William Shirley.,2.3,4.61384,1.0,0.000,1.0,1.85566,1.0,0.000
Quais territórios a França cedeu à Grã-Bretanha?,Canadá e territórios a leste do Mississípi.,1.875,4.10211,1.0,0.000,2.125,4.10211,1.0,0.250
Qual foi o resultado da Campanha de Montreal?,França cedeu o Canadá à Grã-Bretanha.,1.77778,4.37319,1.0,0.400,1.71429,3.79304,1.0,0.000
