Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
**pergunta,resposta**  ,1.0,1.85566,1.0,0.500,1.0,1.0,1.0,1.000
Qual é o nome alternativo da floresta amazônica em inglês?,também conhecida em inglês como Amazon  ,2.90909,4.82961,1.0,0.500,1.5,3.79304,1.0,0.500
Quantos quilômetros quadrados de floresta tropical estão na bacia amazônica?,5.500.000 quilômetros quadrados  ,2.27273,4.82961,1.0,0.429,1.0,2.50045,1.0,0.000
Quantos países possuem parte da floresta amazônica?,nove países  ,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
Quantos países têm Amazonas em seus nomes?,quatro países  ,1.75,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é a porcentagem da floresta amazônica em relação às florestas tropicais globais?,mais da metade  ,2.28571,5.36491,1.0,0.143,1.0,2.50045,1.0,1.000
Qual é o nome da floresta amazônica em holandês?,Amazoneregenwoud  ,2.5,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual é o principal tipo de floresta na bacia amazônica?,floresta tropical  ,2.0,4.82961,1.0,0.667,0.5,1.85566,1.0,1.000
Qual país abriga a maior parte da floresta amazônica?,Brasil  ,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
A floresta amazônica compõe qual proporção das florestas tropicais do planeta?,mais da metade  ,2.33333,5.02467,1.0,0.429,1.0,2.50045,1.0,1.000
Quantas espécies de árvores estão presentes na floresta amazônica?,16.000 espécies,2.1,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
